StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USC00369298,3/4/1996,0,2,17,7
USC00369298,3/5/1996,1,3,33,8
USC00369298,3/7/1996,1,1,31,14
USC00369298,3/8/1996,3,4,15,8
USC00369298,3/9/1996,0,4,14,1
USC00369298,3/10/1996,0,3,18,-1
USC00369298,3/11/1996,0,1,36,-1
USC00369298,3/21/1996,0.5,1,39,30
USC00369298,3/22/1996,1,1,30,20
USC00369298,3/23/1996,1,2,30,21
USC00369298,11/3/1996,1.5,2,35,28
USC00369298,11/4/1996,0,1,35,27
USC00369298,11/11/1996,0.5,1,35,28
USC00369298,11/12/1996,7,7,33,27
USC00369298,11/13/1996,1,7,31,23
USC00369298,11/14/1996,1,8,30,14
USC00369298,11/15/1996,0,8,30,14
USC00369298,11/16/1996,0,4,34,15
USC00369298,11/17/1996,0,2,45,24
USC00369298,11/20/1996,1,1,37,28
USC00369298,11/27/1996,1.5,2,33,19
USC00369298,12/10/1996,1,1,35,27
USC00369298,12/22/1996,0.5,1,33,14
USC00369298,12/23/1996,0,1,37,28
USC00369298,12/25/1996,2,2,49,20
USC00369298,12/26/1996,0,2,23,18
USC00369298,1/7/1997,0.5,1,29,19
USC00369298,1/8/1997,2,2,22,19
USC00369298,1/9/1997,0,2,26,17
USC00369298,1/10/1997,1,2,33,20
USC00369298,1/12/1997,0,2,12,5
USC00369298,1/13/1997,0,2,13,6
USC00369298,1/14/1997,0,2,16,8
USC00369298,1/15/1997,0,2,22,7
USC00369298,1/16/1997,0,2,40,6
USC00369298,1/17/1997,2,3,31,-1
USC00369298,1/18/1997,0,3,5,-1
USC00369298,1/19/1997,0,3,8,-9
USC00369298,1/20/1997,0,3,22,-9
USC00369298,1/21/1997,1.5,4,29,17
USC00369298,1/22/1997,0,3,44,17
USC00369298,1/26/1997,2,2,40,16
USC00369298,1/27/1997,0.5,3,21,13
USC00369298,1/28/1997,2,5,34,21
USC00369298,1/29/1997,0,5,25,10
USC00369298,1/30/1997,0,5,19,10
USC00369298,1/31/1997,0,3,33,16
USC00369298,2/1/1997,0,1,39,16
USC00369298,2/2/1997,0,1,35,31
USC00369298,2/3/1997,0,1,43,31
USC00369298,2/8/1997,0,1,31,26
USC00369298,2/9/1997,0,1,30,13
USC00369298,2/12/1997,0,1,30,23
USC00369298,2/13/1997,0.5,2,31,-1
USC00369298,2/14/1997,2.5,3,30,-1
USC00369298,2/15/1997,0,2,35,24
USC00369298,2/16/1997,0.5,2,33,11
USC00369298,2/17/1997,3.5,5,33,7
USC00369298,2/18/1997,0,3,33,5
USC00369298,3/7/1997,5,5,31,17
USC00369298,3/8/1997,0,2,35,16
USC00369298,3/9/1997,0,1,40,22
USC00369298,3/15/1997,0.5,1,43,21
USC00369298,3/16/1997,1,2,25,14
USC00369298,11/14/1997,2,2,37,24
USC00369298,11/16/1997,2.5,5,34,25
USC00369298,11/17/1997,2.5,5,29,22
USC00369298,11/18/1997,0,5,28,15
USC00369298,11/19/1997,0,4,34,19
USC00369298,11/20/1997,0,3,42,28
USC00369298,11/21/1997,0,2,42,33
USC00369298,11/22/1997,0,1,49,33
USC00369298,11/23/1997,0,1,37,35
USC00369298,11/24/1997,0.5,1,39,25
USC00369298,12/5/1997,1.5,2,41,30
USC00369298,12/6/1997,2.5,3,32,24
USC00369298,12/7/1997,5,6,31,23
USC00369298,12/8/1997,0,5,34,31
USC00369298,12/9/1997,0,4,34,24
USC00369298,12/10/1997,0,2,37,24
USC00369298,12/11/1997,1,2,35,24
USC00369298,12/12/1997,0,2,34,29
USC00369298,12/13/1997,0,2,31,26
USC00369298,12/14/1997,0,2,31,28
USC00369298,12/15/1997,0,1,43,23
USC00369298,12/16/1997,0,1,49,25
USC00369298,12/17/1997,0,1,42,24
USC00369298,12/18/1997,0,1,41,26
USC00369298,12/19/1997,0,1,41,26
USC00369298,12/20/1997,0,1,47,33
USC00369298,12/21/1997,0,1,47,27
USC00369298,12/28/1997,1,1,33,25
USC00369298,12/29/1997,0,1,29,23
USC00369298,12/30/1997,1.5,3,36,25
USC00369298,12/31/1997,2,3,30,14
USC00369298,1/1/1998,0.5,3,18,10
USC00369298,1/2/1998,0,3,37,14
USC00369298,1/14/1998,0,1,33,13
USC00369298,1/15/1998,0,1,29,13
USC00369298,1/16/1998,0,1,34,27
USC00369298,1/18/1998,0.5,1,34,28
USC00369298,1/19/1998,1,2,31,24
USC00369298,1/20/1998,0.5,3,29,20
USC00369298,1/21/1998,0,3,29,15
USC00369298,1/22/1998,0,3,28,18
USC00369298,1/23/1998,0.5,2,33,26
USC00369298,1/24/1998,0,2,37,30
USC00369298,1/25/1998,0,1,32,26
USC00369298,1/26/1998,0,1,29,26
USC00369298,1/27/1998,0,1,37,26
USC00369298,3/10/1998,0.5,1,59,20
USC00369298,3/11/1998,0,5,25,14
USC00369298,3/12/1998,1.5,2,21,13
USC00369298,3/13/1998,1.5,4,26,15
USC00369298,3/14/1998,4,6,32,15
USC00369298,3/15/1998,2,7,32,22
USC00369298,3/16/1998,0.5,3,31,14
USC00369298,3/17/1998,0,2,38,13
USC00369298,3/21/1998,1,1,44,32
USC00369298,3/22/1998,1,1,37,25
USC00369298,3/23/1998,0.5,1,31,20
USC00369298,12/17/1998,1.5,1,38,31
USC00369298,12/18/1998,3,4,36,23
USC00369298,12/19/1998,0,2,38,20
USC00369298,12/23/1998,0.5,1,27,9
USC00369298,12/24/1998,0,1,21,9
USC00369298,12/26/1998,0,1,27,12
USC00369298,12/27/1998,0,1,33,16
USC00369298,12/30/1998,1,1,36,12
USC00369298,12/31/1998,0.5,1,16,10
USC00369298,1/1/1999,1.5,2,19,14
USC00369298,1/2/1999,1,3,15,-1
USC00369298,1/3/1999,2.5,4,33,3
USC00369298,1/4/1999,0,4,36,13
USC00369298,1/5/1999,0,4,14,4
USC00369298,1/6/1999,0,4,12,3
USC00369298,1/7/1999,1,5,26,10
USC00369298,1/8/1999,0,5,18,3
USC00369298,1/9/1999,3.5,7,32,7
USC00369298,1/10/1999,2,9,24,12
USC00369298,1/11/1999,0,9,17,6
USC00369298,1/12/1999,2,8,35,6
USC00369298,1/13/1999,0.5,8,35,22
USC00369298,1/14/1999,4.5,13,22,7
USC00369298,1/15/1999,4,17,26,9
USC00369298,1/16/1999,0,14,24,15
USC00369298,1/17/1999,0,13,37,20
USC00369298,1/18/1999,0,12,45,19
USC00369298,1/19/1999,1,11,45,32
USC00369298,1/20/1999,0,10,37,18
USC00369298,1/22/1999,0,9,43,20
USC00369298,1/23/1999,0,6,49,40
USC00369298,1/25/1999,1,1,37,30
USC00369298,1/26/1999,1,2,34,29
USC00369298,1/27/1999,0,1,35,20
USC00369298,2/13/1999,2.5,3,60,19
USC00369298,2/14/1999,0.5,3,24,8
USC00369298,2/15/1999,0,3,33,8
USC00369298,2/21/1999,1,1,31,15
USC00369298,3/2/1999,1,1,33,26
USC00369298,3/4/1999,8,8,44,23
USC00369298,3/5/1999,0,5,27,10
USC00369298,3/6/1999,0,3,33,12
USC00369298,3/7/1999,9,9,33,9
USC00369298,3/8/1999,0,5,20,-5
USC00369298,3/9/1999,0,5,29,-4
USC00369298,3/10/1999,0,5,25,19
USC00369298,3/11/1999,0,2,31,9
USC00369298,3/12/1999,0,2,33,10
USC00369298,3/13/1999,0,2,32,11
USC00369298,3/14/1999,0,1,37,11
USC00369298,3/15/1999,0,1,39,23
USC00369298,3/23/1999,2,2,32,26
USC00369298,11/29/1999,0.5,1,43,31
USC00369298,11/30/1999,5,4,36,20
USC00369298,12/2/1999,0,1,29,11
USC00369298,12/3/1999,0,1,38,20
USC00369298,12/25/1999,1,3,21,9
USC00369298,12/26/1999,0,3,25,13
USC00369298,12/27/1999,3,4,28,21
USC00369298,12/28/1999,1,5,25,16
USC00369298,12/29/1999,2.5,7,23,15
USC00369298,12/30/1999,0,3,32,22
USC00369298,12/31/1999,0,2,37,28
USC00369298,1/12/2000,1,1,39,29
USC00369298,1/13/2000,1,1,34,28
USC00369298,1/14/2000,1,1,29,7
USC00369298,1/15/2000,0.5,3,20,10
USC00369298,1/16/2000,0,1,37,15
USC00369298,1/17/2000,0,1,38,2
USC00369298,1/18/2000,0,1,10,1
USC00369298,1/19/2000,0.5,2,22,6
USC00369298,1/20/2000,2,4,26,20
USC00369298,1/21/2000,2,6,27,4
USC00369298,1/22/2000,1,7,12,-1
USC00369298,1/23/2000,0.5,8,17,2
USC00369298,1/24/2000,0,5,29,16
USC00369298,1/25/2000,0,5,24,3
USC00369298,1/26/2000,0,5,24,3
USC00369298,1/27/2000,0,5,24,1
USC00369298,1/28/2000,0,5,13,1
USC00369298,1/29/2000,0,5,20,-1
USC00369298,1/30/2000,0.2,4,33,-2
USC00369298,1/31/2000,1,5,33,20
USC00369298,2/1/2000,0,5,29,19
USC00369298,2/2/2000,0.5,6,26,17
USC00369298,2/3/2000,0,6,23,15
USC00369298,2/4/2000,4,8,30,22
USC00369298,2/5/2000,1,8,34,10
USC00369298,2/6/2000,5,9,31,10
USC00369298,2/7/2000,0,8,32,21
USC00369298,2/8/2000,0,8,32,-2
USC00369298,2/9/2000,0,7,33,-2
USC00369298,2/10/2000,0,5,48,24
USC00369298,2/11/2000,0,3,49,26
USC00369298,2/12/2000,0,3,36,8
USC00369298,2/13/2000,0,3,30,8
USC00369298,2/14/2000,0,2,33,21
USC00369298,2/15/2000,0,2,34,20
USC00369298,2/16/2000,0,2,36,21
USC00369298,2/17/2000,0,2,40,19
USC00369298,2/18/2000,0,2,31,17
USC00369298,2/19/2000,2,4,29,25
USC00369298,2/20/2000,0.2,4,29,24
USC00369298,2/21/2000,0.3,5,29,24
USC00369298,2/22/2000,0,3,40,27
USC00369298,2/23/2000,0,1,54,30
USC00369298,11/18/2000,1,1,35,29
USC00369298,11/21/2000,2.3,1,34,25
USC00369298,11/22/2000,5,6,28,17
USC00369298,11/23/2000,2,7,23,9
USC00369298,11/24/2000,0,7,25,9
USC00369298,11/25/2000,0,5,35,19
USC00369298,11/30/2000,1,1,40,31
USC00369298,12/1/2000,0,1,35,27
USC00369298,12/2/2000,0,1,31,20
USC00369298,12/5/2000,1,1,38,9
USC00369298,12/6/2000,2,3,32,14
USC00369298,12/7/2000,1,3,21,14
USC00369298,12/8/2000,2,5,24,19
USC00369298,12/9/2000,1,6,31,21
USC00369298,12/10/2000,0,4,28,17
USC00369298,12/11/2000,0,3,36,23
USC00369298,12/12/2000,0,3,47,24
USC00369298,12/13/2000,3,4,24,9
USC00369298,12/14/2000,3,6,33,9
USC00369298,12/15/2000,0,5,35,27
USC00369298,12/16/2000,0,4,32,27
USC00369298,12/17/2000,0,1,50,32
USC00369298,12/18/2000,1,1,46,12
USC00369298,12/19/2000,1.5,2,23,12
USC00369298,12/20/2000,0,2,29,11
USC00369298,12/21/2000,0,2,22,11
USC00369298,12/22/2000,0,2,27,12
USC00369298,12/23/2000,0,2,12,4
USC00369298,12/24/2000,0.5,2,19,8
USC00369298,12/25/2000,2,4,23,9
USC00369298,12/26/2000,0.5,3,15,10
USC00369298,12/27/2000,0.5,3,19,14
USC00369298,12/28/2000,2,5,23,6
USC00369298,12/29/2000,0,3,17,3
USC00369298,12/30/2000,0,2,25,4
USC00369298,12/31/2000,2,5,22,15
USC00369298,1/1/2001,0.5,6,22,15
USC00369298,1/2/2001,0,6,26,10
USC00369298,1/3/2001,0,5,22,7
USC00369298,1/4/2001,1,5,25,15
USC00369298,1/5/2001,0.5,6,27,22
USC00369298,1/6/2001,4,8,32,23
USC00369298,1/7/2001,0,8,31,24
USC00369298,1/8/2001,0,8,36,30
USC00369298,1/9/2001,0,8,30,9
USC00369298,1/10/2001,0,8,23,11
USC00369298,1/11/2001,0,5,37,21
USC00369298,1/12/2001,0,3,38,12
USC00369298,1/13/2001,0,2,41,11
USC00369298,1/14/2001,0,2,43,18
USC00369298,1/15/2001,0,2,40,21
USC00369298,1/16/2001,0,2,42,32
USC00369298,1/17/2001,0,2,34,31
USC00369298,1/18/2001,0.2,3,31,29
USC00369298,1/19/2001,0.2,3,38,29
USC00369298,1/20/2001,0.2,3,32,19
USC00369298,1/21/2001,0,2,27,13
USC00369298,1/22/2001,0,2,28,15
USC00369298,1/23/2001,0,2,27,18
USC00369298,1/24/2001,0,2,38,17
USC00369298,1/25/2001,0,1,33,20
USC00369298,1/26/2001,0,1,24,19
USC00369298,1/28/2001,3,6,29,18
USC00369298,1/29/2001,0,6,24,13
USC00369298,1/30/2001,0,4,37,13
USC00369298,2/1/2001,0,1,36,33
USC00369298,2/2/2001,0,1,35,31
USC00369298,2/3/2001,4,5,33,16
USC00369298,2/4/2001,0,5,24,15
USC00369298,2/5/2001,0,1,37,24
USC00369298,2/6/2001,0,1,37,30
USC00369298,2/7/2001,0,1,34,29
USC00369298,2/8/2001,0,1,32,24
USC00369298,2/9/2001,0,1,49,31
USC00369298,2/18/2001,0,2,20,13
USC00369298,2/19/2001,0,1,25,15
USC00369298,2/20/2001,0,1,44,20
USC00369298,2/23/2001,1,1,26,9
USC00369298,2/24/2001,2,2,30,11
USC00369298,2/25/2001,0,1,37,12
USC00369298,3/2/2001,1,1,31,20
USC00369298,3/5/2001,4.5,5,36,28
USC00369298,3/6/2001,1,5,29,11
USC00369298,3/7/2001,1,6,28,21
USC00369298,3/8/2001,0,5,36,25
USC00369298,3/9/2001,1,4,36,25
USC00369298,3/10/2001,0,4,34,14
USC00369298,3/11/2001,0.4,4,35,17
USC00369298,3/12/2001,1.5,5,34,10
USC00369298,3/13/2001,0,1,48,11
USC00369298,3/25/2001,1.5,1,36,21
USC00369298,3/26/2001,5,5,30,17
USC00369298,3/27/2001,2,5,26,15
USC00369298,3/28/2001,0,2,31,15
USC00369298,10/27/2001,0.5,1,41,33
USC00369298,12/20/2001,0.5,1,48,30
USC00369298,12/21/2001,5,5,32,29
USC00369298,12/22/2001,0,2,33,25
USC00369298,12/27/2001,1,1,23,16
USC00369298,12/28/2001,1,1,25,16
USC00369298,12/29/2001,0,1,28,19
USC00369298,12/30/2001,0,1,25,14
USC00369298,12/31/2001,0,1,21,14
USC00369298,1/1/2002,0,1,21,16
USC00369298,1/2/2002,0,1,26,14
USC00369298,1/3/2002,0,1,27,17
USC00369298,1/4/2002,0,1,29,23
USC00369298,1/5/2002,0,1,33,23
USC00369298,1/7/2002,3,3,33,29
USC00369298,1/8/2002,1,3,29,21
USC00369298,1/9/2002,0,2,31,21
USC00369298,1/10/2002,0,1,42,31
USC00369298,1/13/2002,1,1,42,29
USC00369298,1/14/2002,1,2,32,24
USC00369298,1/16/2002,1,1,35,28
USC00369298,1/17/2002,1,1,35,27
USC00369298,1/18/2002,0,1,35,22
USC00369298,1/19/2002,0.3,1,28,14
USC00369298,1/20/2002,3.5,5,27,12
USC00369298,1/21/2002,0.5,2,33,15
USC00369298,1/22/2002,0,1,36,29
USC00369298,2/4/2002,0.5,1,36,22
USC00369298,2/5/2002,1,2,27,10
USC00369298,2/6/2002,0,1,32,15
USC00369298,2/11/2002,0.5,1,51,18
USC00369298,2/13/2002,1,1,37,20
USC00369298,2/14/2002,0,1,25,11
USC00369298,2/27/2002,0.5,1,52,19
USC00369298,2/28/2002,1,1,25,19
USC00369298,3/1/2002,0,1,28,19
USC00369298,3/11/2002,2,2,26,17
USC00369298,3/25/2002,2,2,42,24
USC00369298,3/26/2002,3.3,3,33,26
USC00369298,4/6/2002,3,3,37,23
USC00369298,11/2/2002,4,3,37,30
USC00369298,11/23/2002,1,1,43,28
USC00369298,11/27/2002,2.5,1,37,27
USC00369298,11/29/2002,0,1,29,22
USC00369298,12/1/2002,9,9,38,20
USC00369298,12/2/2002,1,10,28,19
USC00369298,12/3/2002,2.5,5,29,2
USC00369298,12/4/2002,0,5,19,1
USC00369298,12/5/2002,0,3,25,9
USC00369298,12/6/2002,1.5,4,28,21
USC00369298,12/7/2002,0,3,26,18
USC00369298,12/8/2002,0,3,36,20
USC00369298,12/9/2002,1,3,33,6
USC00369298,12/10/2002,0,3,27,5
USC00369298,12/11/2002,0,2,37,8
USC00369298,12/12/2002,0.2,2,34,20
USC00369298,12/13/2002,0,2,34,33
USC00369298,12/14/2002,0.8,1,36,32
USC00369298,12/15/2002,1,1,35,33
USC00369298,12/16/2002,1,2,37,27
USC00369298,12/17/2002,0,1,27,10
USC00369298,12/18/2002,0,1,31,11
USC00369298,12/19/2002,0,1,34,26
USC00369298,12/25/2002,1.8,2,30,26
USC00369298,12/26/2002,5,7,30,25
USC00369298,12/27/2002,0,7,30,21
USC00369298,12/28/2002,0,7,28,18
USC00369298,12/29/2002,0.2,4,32,18
USC00369298,12/30/2002,0,4,35,24
USC00369298,12/31/2002,0,1,41,26
USC00369298,1/3/2003,1,1,34,22
USC00369298,1/4/2003,3,3,32,26
USC00369298,1/5/2003,0,3,29,24
USC00369298,1/6/2003,0.5,3,29,24
USC00369298,1/7/2003,2,4,30,13
USC00369298,1/8/2003,0.2,4,34,17
USC00369298,1/9/2003,0,1,40,34
USC00369298,1/10/2003,1,1,42,22
USC00369298,1/11/2003,2,3,24,15
USC00369298,1/12/2003,1.5,5,21,16
USC00369298,1/13/2003,1,3,24,15
USC00369298,1/14/2003,0.5,3,26,15
USC00369298,1/15/2003,0.5,3,22,14
USC00369298,1/16/2003,2,5,17,13
USC00369298,1/17/2003,0.7,4,20,14
USC00369298,1/18/2003,0,4,16,0
USC00369298,1/19/2003,0.3,4,19,1
USC00369298,1/20/2003,2,6,20,12
USC00369298,1/21/2003,0,6,16,7
USC00369298,1/22/2003,0,6,17,4
USC00369298,1/23/2003,0,7,13,-5
USC00369298,1/24/2003,1,8,10,-3
USC00369298,1/25/2003,0,7,18,-1
USC00369298,1/26/2003,0.5,7,22,14
USC00369298,1/27/2003,1.5,8,24,-2
USC00369298,1/28/2003,0,8,12,-3
USC00369298,1/29/2003,1.5,9,26,12
USC00369298,1/30/2003,0,9,27,2
USC00369298,1/31/2003,0,8,31,2
USC00369298,2/1/2003,0.3,7,38,8
USC00369298,2/2/2003,0,5,36,32
USC00369298,2/3/2003,0,5,35,25
USC00369298,2/4/2003,0,3,46,28
USC00369298,2/5/2003,3,3,46,15
USC00369298,2/6/2003,0,3,19,10
USC00369298,2/7/2003,1,4,30,10
USC00369298,2/8/2003,0.5,5,26,11
USC00369298,2/9/2003,0,4,24,12
USC00369298,2/10/2003,0.5,5,28,19
USC00369298,2/11/2003,1,6,31,1
USC00369298,2/12/2003,3,9,24,2
USC00369298,2/13/2003,1,10,17,5
USC00369298,2/14/2003,1,7,14,4
USC00369298,2/15/2003,0,5,27,5
USC00369298,2/16/2003,0,5,19,6
USC00369298,2/17/2003,2,7,20,6
USC00369298,2/18/2003,4,10,29,20
USC00369298,2/19/2003,0,9,30,21
USC00369298,2/20/2003,0,8,37,21
USC00369298,2/21/2003,0,7,43,18
USC00369298,2/22/2003,0,5,46,17
USC00369298,2/23/2003,0,3,42,30
USC00369298,2/24/2003,2,4,30,11
USC00369298,2/25/2003,5,9,27,10
USC00369298,2/26/2003,0,8,19,1
USC00369298,2/27/2003,0,6,30,1
USC00369298,2/28/2003,0,5,34,17
USC00369298,3/1/2003,0,5,36,24
USC00369298,3/2/2003,0,3,38,27
USC00369298,3/3/2003,0.1,3,35,-2
USC00369298,3/4/2003,1,4,19,-2
USC00369298,3/5/2003,0,3,46,19
USC00369298,3/6/2003,0,3,43,22
USC00369298,3/7/2003,2,5,26,7
USC00369298,3/8/2003,0,3,40,7
USC00369298,3/14/2003,3,1,35,15
USC00369298,4/8/2003,2,1,33,30
USC00369298,11/14/2003,6,6,52,28
USC00369298,11/15/2003,0,3,39,29
USC00369298,11/29/2003,3,3,49,31
USC00369298,11/30/2003,1,4,33,29
USC00369298,12/2/2003,4,4,37,25
USC00369298,12/3/2003,1,2,37,16
USC00369298,12/4/2003,0,2,32,15
USC00369298,12/5/2003,0,1,34,15
USC00369298,12/6/2003,0.5,2,35,23
USC00369298,12/7/2003,0,2,30,19
USC00369298,12/8/2003,0,2,29,15
USC00369298,12/13/2003,1,1,29,19
USC00369298,12/14/2003,0,1,27,18
USC00369298,12/15/2003,3,3,31,24
USC00369298,12/16/2003,0,3,31,24
USC00369298,12/18/2003,5.5,6,31,24
USC00369298,12/19/2003,2,6,29,24
USC00369298,12/20/2003,1,6,29,23
USC00369298,12/21/2003,0,4,27,21
USC00369298,12/22/2003,0,2,37,22
USC00369298,1/5/2004,1,1,37,31
USC00369298,1/6/2004,1,2,37,24
USC00369298,1/7/2004,2,4,25,9
USC00369298,1/8/2004,3.5,8,18,10
USC00369298,1/9/2004,0.5,4,25,9
USC00369298,1/10/2004,0,4,11,-9
USC00369298,1/11/2004,0,4,13,-8
USC00369298,1/12/2004,0.5,4,33,13
USC00369298,1/13/2004,0,3,34,30
USC00369298,1/14/2004,1,5,31,7
USC00369298,1/15/2004,5,9,17,4
USC00369298,1/16/2004,1,10,9,-5
USC00369298,1/17/2004,0,9,14,-5
USC00369298,1/18/2004,2,7,31,5
USC00369298,1/19/2004,2.5,8,30,17
USC00369298,1/20/2004,2,9,20,16
USC00369298,1/21/2004,0.5,10,17,12
USC00369298,1/22/2004,0,10,30,9
USC00369298,1/23/2004,0,9,29,1
USC00369298,1/24/2004,0.5,9,10,1
USC00369298,1/25/2004,0.8,9,15,-4
USC00369298,1/26/2004,0,8,17,-2
USC00369298,1/27/2004,0.5,9,23,15
USC00369298,1/28/2004,0.8,11,28,17
USC00369298,1/29/2004,1.5,13,28,12
USC00369298,1/30/2004,0.1,12,14,6
USC00369298,1/31/2004,0,12,12,6
USC00369298,2/1/2004,1,12,16,7
USC00369298,2/2/2004,0,11,27,8
USC00369298,2/3/2004,2,12,43,9
USC00369298,2/4/2004,3.5,15,33,26
USC00369298,2/5/2004,0,14,27,5
USC00369298,2/6/2004,0.5,9,34,7
USC00369298,2/7/2004,0,12,38,29
USC00369298,2/8/2004,1.7,13,29,3
USC00369298,2/9/2004,0,12,29,5
USC00369298,2/10/2004,0,12,36,21
USC00369298,2/11/2004,1.6,12,35,19
USC00369298,2/12/2004,0,12,28,15
USC00369298,2/13/2004,0,12,35,17
USC00369298,2/14/2004,0,11,33,21
USC00369298,2/15/2004,0,11,29,
USC00369298,2/16/2004,0,11,18,-7
USC00369298,2/17/2004,0,11,26,-6
USC00369298,2/18/2004,0,9,35,4
USC00369298,2/19/2004,0,9,34,10
USC00369298,2/20/2004,0,9,42,31
USC00369298,2/21/2004,0,6,54,34
USC00369298,2/22/2004,1,7,35,28
USC00369298,2/23/2004,0,6,37,18
USC00369298,2/24/2004,1,6,39,19
USC00369298,2/25/2004,0,5,33,12
USC00369298,2/26/2004,0,5,35,12
USC00369298,2/27/2004,0,3,42,15
USC00369298,2/28/2004,0,3,45,18
USC00369298,2/29/2004,0,3,52,18
USC00369298,3/12/2004,1.5,2,45,22
USC00369298,3/13/2004,3,3,27,19
USC00369298,3/16/2004,2.5,2,42,25
USC00369298,3/17/2004,9,9,27,21
USC00369298,3/18/2004,0.5,5,28,17
USC00369298,3/19/2004,0.5,2,36,19
USC00369298,3/20/2004,0,2,41,25
USC00369298,3/21/2004,0,2,44,29
USC00369298,3/22/2004,0.5,2,30,10
USC00369298,3/23/2004,0,1,28,12
USC00369298,11/9/2004,1,1,42,28
USC00369298,12/13/2004,2,2,37,31
USC00369298,12/14/2004,4,6,31,20
USC00369298,12/15/2004,2,6,25,18
USC00369298,12/16/2004,0,4,25,20
USC00369298,12/17/2004,1,3,38,20
USC00369298,12/18/2004,0,2,28,16
USC00369298,12/19/2004,1.5,3,39,22
USC00369298,12/20/2004,1,4,22,-4
USC00369298,12/21/2004,0,2,18,-5
USC00369298,12/22/2004,0,1,40,18
USC00369298,12/24/2004,2,2,52,18
USC00369298,12/25/2004,0,2,21,5
USC00369298,12/26/2004,0,2,19,5
USC00369298,12/27/2004,0,2,27,12
USC00369298,12/28/2004,0,2,20,9
USC00369298,12/29/2004,0,1,38,14
USC00369298,1/5/2005,1.5,1,38,30
USC00369298,1/6/2005,5,5,33,26
USC00369298,1/7/2005,0,2,40,26
USC00369298,1/8/2005,0,1,34,26
USC00369298,1/9/2005,0.5,1,34,30
USC00369298,1/10/2005,0,1,38,31
USC00369298,1/12/2005,3,1,39,31
USC00369298,1/17/2005,3,3,22,12
USC00369298,1/18/2005,1,3,15,2
USC00369298,1/19/2005,0,3,17,0
USC00369298,1/20/2005,4,6,26,15
USC00369298,1/21/2005,0,4,19,-2
USC00369298,1/22/2005,0,4,12,-3
USC00369298,1/23/2005,5.5,7,14,4
USC00369298,1/24/2005,0,7,10,-6
USC00369298,1/25/2005,1.5,8,22,-1
USC00369298,1/26/2005,0,8,32,22
USC00369298,1/27/2005,0,7,32,6
USC00369298,1/28/2005,0,7,14,-9
USC00369298,1/29/2005,0,7,29,-9
USC00369298,1/30/2005,0,7,34,11
USC00369298,1/31/2005,0,6,37,8
USC00369298,2/1/2005,0,6,39,8
USC00369298,2/2/2005,0,4,37,9
USC00369298,2/3/2005,0,4,44,8
USC00369298,2/4/2005,2,3,34,17
USC00369298,2/5/2005,0,3,40,17
USC00369298,2/6/2005,0,2,49,18
USC00369298,2/7/2005,0,2,55,24
USC00369298,2/8/2005,0,2,54,36
USC00369298,2/11/2005,0.7,1,25,13
